date,value
"2020-04-05",-43
"2020-04-04",-51
"2020-04-03",-59
"2020-04-02",-63
"2020-04-01",-62
"2020-03-31",-62
"2020-03-30",-58
"2020-03-29",-38
"2020-03-28",-41
"2020-03-27",-51
"2020-03-26",-55
"2020-03-25",-55
"2020-03-24",-55
"2020-03-23",-52
"2020-03-22",-35
"2020-03-21",-33
"2020-03-20",-36
"2020-03-19",-37
"2020-03-18",-37
"2020-03-17",-32
"2020-03-16",-26
"2020-03-15",-7
"2020-03-14",-3
"2020-03-13",-8
"2020-03-12",-12
"2020-03-11",-12
"2020-03-10",-11
"2020-03-09",-11
"2020-03-08",-1
"2020-03-07",6
"2020-03-06",1
"2020-03-05",-4
"2020-03-04",-7
"2020-03-03",-18
"2020-03-02",-24
"2020-03-01",-2
"2020-02-29",7
"2020-02-28",9
"2020-02-27",10
"2020-02-26",5
"2020-02-25",5
"2020-02-24",3
"2020-02-23",6
"2020-02-22",7
"2020-02-21",6
"2020-02-20",11
"2020-02-19",4
"2020-02-18",5
"2020-02-17",5
"2020-02-16",4
