date,value
"2020-03-29",-67
"2020-03-28",-63
"2020-03-27",-60
"2020-03-26",-60
"2020-03-25",-60
"2020-03-24",-59
"2020-03-23",-59
"2020-03-22",-61
"2020-03-21",-56
"2020-03-20",-47
"2020-03-19",-42
"2020-03-18",-42
"2020-03-17",-36
"2020-03-16",-31
"2020-03-15",-23
"2020-03-14",-21
"2020-03-13",-17
"2020-03-12",-11
"2020-03-11",-7
"2020-03-10",-1
"2020-03-09",0
"2020-03-08",7
"2020-03-07",9
"2020-03-06",2
"2020-03-05",5
"2020-03-04",6
"2020-03-03",7
"2020-03-02",9
"2020-03-01",0
"2020-02-29",-2
"2020-02-28",3
"2020-02-27",6
"2020-02-26",7
"2020-02-25",5
"2020-02-24",2
"2020-02-23",5
"2020-02-22",6
"2020-02-21",7
"2020-02-20",10
"2020-02-19",7
"2020-02-18",4
"2020-02-17",8
"2020-02-16",1
