date,value
"2020-03-29",-66
"2020-03-28",-64
"2020-03-27",-66
"2020-03-26",-68
"2020-03-25",-66
"2020-03-24",-64
"2020-03-23",-63
"2020-03-22",-56
"2020-03-21",-50
"2020-03-20",-53
"2020-03-19",-53
"2020-03-18",-49
"2020-03-17",-46
"2020-03-16",-39
"2020-03-15",-27
"2020-03-14",-20
"2020-03-13",-18
"2020-03-12",-10
"2020-03-11",-4
"2020-03-10",-4
"2020-03-09",-4
"2020-03-08",0
"2020-03-07",3
"2020-03-06",0
"2020-03-05",-2
"2020-03-04",-1
"2020-03-03",-1
"2020-03-02",-2
"2020-03-01",0
"2020-02-29",6
"2020-02-28",5
"2020-02-27",-1
"2020-02-26",-4
"2020-02-25",-1
"2020-02-24",0
"2020-02-23",0
"2020-02-22",5
"2020-02-21",5
"2020-02-20",-1
"2020-02-19",-1
"2020-02-18",0
"2020-02-17",-3
"2020-02-16",-27
