date,value
"2020-04-11",-18
"2020-04-10",-23
"2020-04-09",-15
"2020-04-08",-18
"2020-04-07",-17
"2020-04-06",-21
"2020-04-05",-17
"2020-04-04",-19
"2020-04-03",-21
"2020-04-02",-20
"2020-04-01",-17
"2020-03-31",-18
"2020-03-30",-20
"2020-03-29",-19
"2020-03-28",-19
"2020-03-27",-21
"2020-03-26",-19
"2020-03-25",-19
"2020-03-24",-20
"2020-03-23",-20
"2020-03-22",-21
"2020-03-21",-19
"2020-03-20",-12
"2020-03-19",-9
"2020-03-18",-8
"2020-03-17",-10
"2020-03-16",-12
"2020-03-15",-12
"2020-03-14",-12
"2020-03-13",-10
"2020-03-12",-8
"2020-03-11",-7
"2020-03-10",-8
"2020-03-09",-10
"2020-03-08",-15
"2020-03-07",-13
"2020-03-06",-8
"2020-03-05",-5
"2020-03-04",-4
"2020-03-03",-5
"2020-03-02",-7
"2020-03-01",-11
"2020-02-29",-14
"2020-02-28",-8
"2020-02-27",-7
"2020-02-26",-7
"2020-02-25",-11
"2020-02-24",-14
"2020-02-23",-16
"2020-02-22",-10
"2020-02-21",-6
"2020-02-20",-11
"2020-02-19",-9
"2020-02-18",-6
"2020-02-17",-7
"2020-02-16",-6
