date,value
"2020-03-29",-43
"2020-03-28",-56
"2020-03-27",-64
"2020-03-26",-65
"2020-03-25",-62
"2020-03-24",-53
"2020-03-23",-48
"2020-03-22",-25
"2020-03-21",-30
"2020-03-20",-27
"2020-03-19",-25
"2020-03-18",-20
"2020-03-17",-16
"2020-03-16",-14
"2020-03-15",3
"2020-03-14",13
"2020-03-13",14
"2020-03-12",13
"2020-03-11",12
"2020-03-10",12
"2020-03-09",7
"2020-03-08",3
"2020-03-07",7
"2020-03-06",11
"2020-03-05",14
"2020-03-04",14
"2020-03-03",14
"2020-03-02",13
"2020-03-01",13
"2020-02-29",13
"2020-02-28",15
"2020-02-27",13
"2020-02-26",11
"2020-02-25",13
"2020-02-24",11
"2020-02-23",6
"2020-02-22",8
"2020-02-21",12
"2020-02-20",13
"2020-02-19",11
"2020-02-18",10
"2020-02-17",10
"2020-02-16",11
