date,value
"2020-04-11",-52
"2020-04-10",-49
"2020-04-09",-48
"2020-04-08",-49
"2020-04-07",-48
"2020-04-06",-49
"2020-04-05",-52
"2020-04-04",-50
"2020-04-03",-47
"2020-04-02",-50
"2020-04-01",-44
"2020-03-31",-45
"2020-03-30",-48
"2020-03-29",-55
"2020-03-28",-50
"2020-03-27",-50
"2020-03-26",-43
"2020-03-25",-42
"2020-03-24",-39
"2020-03-23",-37
"2020-03-22",-31
"2020-03-21",-26
"2020-03-20",-25
"2020-03-19",-22
"2020-03-18",-15
"2020-03-17",-12
"2020-03-16",-8
"2020-03-15",3
"2020-03-14",3
"2020-03-13",0
"2020-03-12",0
"2020-03-11",1
"2020-03-10",2
"2020-03-09",3
"2020-03-08",7
"2020-03-07",9
"2020-03-06",9
"2020-03-05",6
"2020-03-04",5
"2020-03-03",6
"2020-03-02",4
"2020-03-01",10
"2020-02-29",15
"2020-02-28",11
"2020-02-27",8
"2020-02-26",8
"2020-02-25",2
"2020-02-24",0
"2020-02-23",3
"2020-02-22",1
"2020-02-21",4
"2020-02-20",5
"2020-02-19",1
"2020-02-18",4
"2020-02-17",3
"2020-02-16",-5
