date,value
"2020-04-11",-41
"2020-04-10",-40
"2020-04-09",-38
"2020-04-08",-38
"2020-04-07",-38
"2020-04-06",-38
"2020-04-05",-41
"2020-04-04",-47
"2020-04-03",-42
"2020-04-02",-42
"2020-04-01",-36
"2020-03-31",-37
"2020-03-30",-39
"2020-03-29",-48
"2020-03-28",-47
"2020-03-27",-42
"2020-03-26",-40
"2020-03-25",-40
"2020-03-24",-37
"2020-03-23",-36
"2020-03-22",-31
"2020-03-21",-36
"2020-03-20",-30
"2020-03-19",-27
"2020-03-18",-21
"2020-03-17",-16
"2020-03-16",-3
"2020-03-15",4
"2020-03-14",2
"2020-03-13",4
"2020-03-12",10
"2020-03-11",12
"2020-03-10",12
"2020-03-09",10
"2020-03-08",10
"2020-03-07",13
"2020-03-06",11
"2020-03-05",9
"2020-03-04",10
"2020-03-03",11
"2020-03-02",9
"2020-03-01",10
"2020-02-29",16
"2020-02-28",13
"2020-02-27",11
"2020-02-26",10
"2020-02-25",10
"2020-02-24",6
"2020-02-23",5
"2020-02-22",11
"2020-02-21",4
"2020-02-20",0
"2020-02-19",3
"2020-02-18",-1
"2020-02-17",-2
"2020-02-16",4
