date,value
"2020-04-05",-43
"2020-04-04",-46
"2020-04-03",-42
"2020-04-02",-42
"2020-04-01",-41
"2020-03-31",-41
"2020-03-30",-39
"2020-03-29",-39
"2020-03-28",-34
"2020-03-27",-37
"2020-03-26",-40
"2020-03-25",-39
"2020-03-24",-38
"2020-03-23",-35
"2020-03-22",-34
"2020-03-21",-28
"2020-03-20",-26
"2020-03-19",-24
"2020-03-18",-19
"2020-03-17",-15
"2020-03-16",-1
"2020-03-15",0
"2020-03-14",1
"2020-03-13",11
"2020-03-12",15
"2020-03-11",16
"2020-03-10",18
"2020-03-09",20
"2020-03-08",11
"2020-03-07",3
"2020-03-06",13
"2020-03-05",21
"2020-03-04",20
"2020-03-03",21
"2020-03-02",22
"2020-03-01",16
"2020-02-29",4
"2020-02-28",11
"2020-02-27",22
"2020-02-26",20
"2020-02-25",21
"2020-02-24",21
"2020-02-23",18
"2020-02-22",1
"2020-02-21",6
"2020-02-20",21
"2020-02-19",19
"2020-02-18",20
"2020-02-17",20
"2020-02-16",20
