date,value
"2020-03-29",-89
"2020-03-28",-90
"2020-03-27",-89
"2020-03-26",-88
"2020-03-25",-87
"2020-03-24",-88
"2020-03-23",-91
"2020-03-22",-91
"2020-03-21",-93
"2020-03-20",-87
"2020-03-19",-87
"2020-03-18",-85
"2020-03-17",-64
"2020-03-16",-26
"2020-03-15",-14
"2020-03-14",-22
"2020-03-13",-30
"2020-03-12",-22
"2020-03-11",-15
"2020-03-10",-12
"2020-03-09",-9
"2020-03-08",-11
"2020-03-07",-14
"2020-03-06",-15
"2020-03-05",-11
"2020-03-04",-6
"2020-03-03",-5
"2020-03-02",-3
"2020-03-01",-3
"2020-02-29",-4
"2020-02-28",-3
"2020-02-27",-3
"2020-02-26",-1
"2020-02-25",0
"2020-02-24",0
"2020-02-23",0
"2020-02-22",2
"2020-02-21",-4
"2020-02-20",-5
"2020-02-19",-2
"2020-02-18",-3
"2020-02-17",0
"2020-02-16",-2
