date,value
"2020-03-29",-21
"2020-03-28",-14
"2020-03-27",-16
"2020-03-26",-7
"2020-03-25",-5
"2020-03-24",-5
"2020-03-23",-8
"2020-03-22",-12
"2020-03-21",-7
"2020-03-20",-4
"2020-03-19",-3
"2020-03-18",-3
"2020-03-17",-4
"2020-03-16",-6
"2020-03-15",-5
"2020-03-14",-2
"2020-03-13",-2
"2020-03-12",-2
"2020-03-11",2
"2020-03-10",3
"2020-03-09",1
"2020-03-08",6
"2020-03-07",12
"2020-03-06",9
"2020-03-05",7
"2020-03-04",6
"2020-03-03",5
"2020-03-02",5
"2020-03-01",8
"2020-02-29",13
"2020-02-28",11
"2020-02-27",2
"2020-02-26",0
"2020-02-25",-4
"2020-02-24",-7
"2020-02-23",-9
"2020-02-22",-5
"2020-02-21",-4
"2020-02-20",-9
"2020-02-19",-10
"2020-02-18",-8
"2020-02-17",-6
"2020-02-16",-8
