date,value
"2020-03-29",-34
"2020-03-28",-32
"2020-03-27",-30
"2020-03-26",-30
"2020-03-25",-25
"2020-03-24",-32
"2020-03-23",-31
"2020-03-22",-30
"2020-03-21",-19
"2020-03-20",-18
"2020-03-19",-19
"2020-03-18",-13
"2020-03-17",-11
"2020-03-16",-12
"2020-03-15",-7
"2020-03-14",-4
"2020-03-13",3
"2020-03-12",3
"2020-03-11",7
"2020-03-10",5
"2020-03-09",-2
"2020-03-08",5
"2020-03-07",14
"2020-03-06",13
"2020-03-05",10
"2020-03-04",8
"2020-03-03",8
"2020-03-02",3
"2020-03-01",4
"2020-02-29",11
"2020-02-28",11
"2020-02-27",10
"2020-02-26",6
"2020-02-25",6
"2020-02-24",-1
"2020-02-23",-1
"2020-02-22",7
"2020-02-21",8
"2020-02-20",8
"2020-02-19",3
"2020-02-18",7
"2020-02-17",2
"2020-02-16",-2
