date,value
"2020-03-29",-12
"2020-03-28",-7
"2020-03-27",-7
"2020-03-26",-7
"2020-03-25",-8
"2020-03-24",-6
"2020-03-23",-5
"2020-03-22",-11
"2020-03-21",-6
"2020-03-20",-5
"2020-03-19",-7
"2020-03-18",-7
"2020-03-17",-6
"2020-03-16",-6
"2020-03-15",-10
"2020-03-14",-8
"2020-03-13",-6
"2020-03-12",-7
"2020-03-11",-8
"2020-03-10",-8
"2020-03-09",-7
"2020-03-08",-10
"2020-03-07",-11
"2020-03-06",-8
"2020-03-05",-9
"2020-03-04",-10
"2020-03-03",-10
"2020-03-02",-9
"2020-03-01",-11
"2020-02-29",-14
"2020-02-28",-10
"2020-02-27",-11
"2020-02-26",-10
"2020-02-25",-11
"2020-02-24",-9
"2020-02-23",-7
"2020-02-22",-9
"2020-02-21",-4
"2020-02-20",0
"2020-02-19",1
"2020-02-18",1
"2020-02-17",2
"2020-02-16",0
