date,value
"2020-04-11",33
"2020-04-10",39
"2020-04-09",34
"2020-04-08",63
"2020-04-07",61
"2020-04-06",33
"2020-04-05",41
"2020-04-04",14
"2020-04-03",1
"2020-04-02",-4
"2020-04-01",14
"2020-03-31",38
"2020-03-30",-1
"2020-03-29",-30
"2020-03-28",0
"2020-03-27",21
"2020-03-26",12
"2020-03-25",26
"2020-03-24",25
"2020-03-23",7
"2020-03-22",13
"2020-03-21",23
"2020-03-20",0
"2020-03-19",1
"2020-03-18",26
"2020-03-17",47
"2020-03-16",38
"2020-03-15",21
"2020-03-14",19
"2020-03-13",6
"2020-03-12",-4
"2020-03-11",9
"2020-03-10",5
"2020-03-09",1
"2020-03-08",0
"2020-03-07",16
"2020-03-06",25
"2020-03-05",0
"2020-03-04",3
"2020-03-03",21
"2020-03-02",8
"2020-03-01",-7
"2020-02-29",0
"2020-02-28",-1
"2020-02-27",5
"2020-02-26",-4
"2020-02-25",15
"2020-02-24",28
"2020-02-23",-2
"2020-02-22",-22
"2020-02-21",1
"2020-02-20",19
"2020-02-19",-3
"2020-02-18",20
"2020-02-17",20
"2020-02-16",7
