date,value
"2020-04-11",-51
"2020-04-10",-60
"2020-04-09",-61
"2020-04-08",-58
"2020-04-07",-60
"2020-04-06",-63
"2020-04-05",-52
"2020-04-04",-57
"2020-04-03",-65
"2020-04-02",-67
"2020-04-01",-65
"2020-03-31",-64
"2020-03-30",-67
"2020-03-29",-68
"2020-03-28",-61
"2020-03-27",-64
"2020-03-26",-66
"2020-03-25",-64
"2020-03-24",-65
"2020-03-23",-65
"2020-03-22",-58
"2020-03-21",-54
"2020-03-20",-59
"2020-03-19",-61
"2020-03-18",-57
"2020-03-17",-54
"2020-03-16",-50
"2020-03-15",-38
"2020-03-14",-30
"2020-03-13",-26
"2020-03-12",-17
"2020-03-11",-9
"2020-03-10",-7
"2020-03-09",-5
"2020-03-08",-3
"2020-03-07",0
"2020-03-06",1
"2020-03-05",-2
"2020-03-04",-2
"2020-03-03",-1
"2020-03-02",-2
"2020-03-01",0
"2020-02-29",0
"2020-02-28",-3
"2020-02-27",-6
"2020-02-26",-7
"2020-02-25",-6
"2020-02-24",-4
"2020-02-23",-3
"2020-02-22",3
"2020-02-21",8
"2020-02-20",1
"2020-02-19",-3
"2020-02-18",-3
"2020-02-17",-3
"2020-02-16",-3
