date,value
"2020-03-29",-65
"2020-03-28",-54
"2020-03-27",-49
"2020-03-26",-48
"2020-03-25",-45
"2020-03-24",-43
"2020-03-23",-38
"2020-03-22",-56
"2020-03-21",-51
"2020-03-20",-46
"2020-03-19",-42
"2020-03-18",-36
"2020-03-17",-30
"2020-03-16",-26
"2020-03-15",-30
"2020-03-14",-23
"2020-03-13",-15
"2020-03-12",-10
"2020-03-11",-5
"2020-03-10",-5
"2020-03-09",-5
"2020-03-08",-2
"2020-03-07",0
"2020-03-06",1
"2020-03-05",-2
"2020-03-04",-2
"2020-03-03",2
"2020-03-02",-1
"2020-03-01",-3
"2020-02-29",1
"2020-02-28",-2
"2020-02-27",1
"2020-02-26",0
"2020-02-25",6
"2020-02-24",15
"2020-02-23",8
"2020-02-22",1
"2020-02-21",2
"2020-02-20",7
"2020-02-19",1
"2020-02-18",3
"2020-02-17",5
"2020-02-16",0
