date,value
"2020-04-05",-77
"2020-04-04",-56
"2020-04-03",-49
"2020-04-02",-51
"2020-04-01",-53
"2020-03-31",-55
"2020-03-30",-55
"2020-03-29",-76
"2020-03-28",-57
"2020-03-27",-50
"2020-03-26",-51
"2020-03-25",-51
"2020-03-24",-50
"2020-03-23",-47
"2020-03-22",-69
"2020-03-21",-57
"2020-03-20",-42
"2020-03-19",-54
"2020-03-18",-42
"2020-03-17",-38
"2020-03-16",-35
"2020-03-15",-44
"2020-03-14",-22
"2020-03-13",18
"2020-03-12",30
"2020-03-11",21
"2020-03-10",17
"2020-03-09",10
"2020-03-08",5
"2020-03-07",4
"2020-03-06",1
"2020-03-05",2
"2020-03-04",3
"2020-03-03",3
"2020-03-02",2
"2020-03-01",3
"2020-02-29",5
"2020-02-28",1
"2020-02-27",-3
"2020-02-26",7
"2020-02-25",3
"2020-02-24",0
"2020-02-23",4
"2020-02-22",9
"2020-02-21",2
"2020-02-20",2
"2020-02-19",1
"2020-02-18",1
"2020-02-17",0
"2020-02-16",1
