date,value
"2020-03-29",-25
"2020-03-28",-21
"2020-03-27",-16
"2020-03-26",-15
"2020-03-25",-12
"2020-03-24",-8
"2020-03-23",-9
"2020-03-22",-17
"2020-03-21",-15
"2020-03-20",2
"2020-03-19",19
"2020-03-18",0
"2020-03-17",-7
"2020-03-16",-7
"2020-03-15",-1
"2020-03-14",-3
"2020-03-13",-4
"2020-03-12",-8
"2020-03-11",-7
"2020-03-10",-5
"2020-03-09",-6
"2020-03-08",-1
"2020-03-07",2
"2020-03-06",0
"2020-03-05",0
"2020-03-04",-3
"2020-03-03",-6
"2020-03-02",-7
"2020-03-01",-4
"2020-02-29",0
"2020-02-28",-2
"2020-02-27",-4
"2020-02-26",-7
"2020-02-25",-6
"2020-02-24",-6
"2020-02-23",-3
"2020-02-22",4
"2020-02-21",-1
"2020-02-20",2
"2020-02-19",0
"2020-02-18",-5
"2020-02-17",-5
"2020-02-16",-3
