date,value
"2020-03-29",-13
"2020-03-28",-20
"2020-03-27",-11
"2020-03-26",-7
"2020-03-25",-4
"2020-03-24",-1
"2020-03-23",3
"2020-03-22",-15
"2020-03-21",-22
"2020-03-20",-17
"2020-03-19",-10
"2020-03-18",-12
"2020-03-17",-8
"2020-03-16",-6
"2020-03-15",-3
"2020-03-14",-5
"2020-03-13",-7
"2020-03-12",-9
"2020-03-11",-7
"2020-03-10",-4
"2020-03-09",-4
"2020-03-08",-2
"2020-03-07",-1
"2020-03-06",-2
"2020-03-05",-2
"2020-03-04",-1
"2020-03-03",-3
"2020-03-02",-4
"2020-03-01",-3
"2020-02-29",1
"2020-02-28",-1
"2020-02-27",-3
"2020-02-26",-2
"2020-02-25",-1
"2020-02-24",1
"2020-02-23",1
"2020-02-22",2
"2020-02-21",-1
"2020-02-20",-1
"2020-02-19",0
"2020-02-18",-2
"2020-02-17",-4
"2020-02-16",-3
