date,value
"2020-04-11",-44
"2020-04-10",-58
"2020-04-09",-56
"2020-04-08",-56
"2020-04-07",-56
"2020-04-06",-55
"2020-04-05",-42
"2020-04-04",-43
"2020-04-03",-55
"2020-04-02",-55
"2020-04-01",-55
"2020-03-31",-55
"2020-03-30",-54
"2020-03-29",-43
"2020-03-28",-41
"2020-03-27",-53
"2020-03-26",-53
"2020-03-25",-47
"2020-03-24",-47
"2020-03-23",-44
"2020-03-22",-33
"2020-03-21",-30
"2020-03-20",-36
"2020-03-19",-34
"2020-03-18",-32
"2020-03-17",-26
"2020-03-16",-16
"2020-03-15",-9
"2020-03-14",-4
"2020-03-13",-4
"2020-03-12",-1
"2020-03-11",0
"2020-03-10",-1
"2020-03-09",-1
"2020-03-08",2
"2020-03-07",3
"2020-03-06",2
"2020-03-05",3
"2020-03-04",3
"2020-03-03",-3
"2020-03-02",-9
"2020-03-01",-3
"2020-02-29",2
"2020-02-28",-3
"2020-02-27",-9
"2020-02-26",-8
"2020-02-25",-8
"2020-02-24",-8
"2020-02-23",-6
"2020-02-22",3
"2020-02-21",1
"2020-02-20",-3
"2020-02-19",-1
"2020-02-18",-3
"2020-02-17",-5
"2020-02-16",-18
