date,value
"2020-04-11",-64
"2020-04-10",-64
"2020-04-09",-61
"2020-04-08",-52
"2020-04-07",-48
"2020-04-06",-52
"2020-04-05",-69
"2020-04-04",-60
"2020-04-03",-63
"2020-04-02",-56
"2020-04-01",-46
"2020-03-31",-45
"2020-03-30",-53
"2020-03-29",-71
"2020-03-28",-58
"2020-03-27",-55
"2020-03-26",-49
"2020-03-25",-43
"2020-03-24",-40
"2020-03-23",-45
"2020-03-22",-52
"2020-03-21",-45
"2020-03-20",-47
"2020-03-19",-40
"2020-03-18",-31
"2020-03-17",-27
"2020-03-16",-24
"2020-03-15",-29
"2020-03-14",-14
"2020-03-13",-14
"2020-03-12",-9
"2020-03-11",0
"2020-03-10",2
"2020-03-09",5
"2020-03-08",11
"2020-03-07",19
"2020-03-06",16
"2020-03-05",8
"2020-03-04",7
"2020-03-03",8
"2020-03-02",11
"2020-03-01",7
"2020-02-29",9
"2020-02-28",14
"2020-02-27",4
"2020-02-26",-2
"2020-02-25",6
"2020-02-24",4
"2020-02-23",7
"2020-02-22",10
"2020-02-21",23
"2020-02-20",11
"2020-02-19",7
"2020-02-18",10
"2020-02-17",10
"2020-02-16",19
