date,value
"2020-04-11",-54
"2020-04-10",-29
"2020-04-09",-21
"2020-04-08",-15
"2020-04-07",-17
"2020-04-06",-32
"2020-04-05",-47
"2020-04-04",-69
"2020-04-03",-45
"2020-04-02",-24
"2020-04-01",-7
"2020-03-31",-12
"2020-03-30",-35
"2020-03-29",-27
"2020-03-28",-35
"2020-03-27",-19
"2020-03-26",-3
"2020-03-25",-6
"2020-03-24",-3
"2020-03-23",-12
"2020-03-22",-36
"2020-03-21",-44
"2020-03-20",-35
"2020-03-19",1
"2020-03-18",11
"2020-03-17",4
"2020-03-16",-1
"2020-03-15",-12
"2020-03-14",-8
"2020-03-13",1
"2020-03-12",31
"2020-03-11",49
"2020-03-10",44
"2020-03-09",22
"2020-03-08",9
"2020-03-07",16
"2020-03-06",21
"2020-03-05",27
"2020-03-04",16
"2020-03-03",1
"2020-03-02",13
"2020-03-01",7
"2020-02-29",15
"2020-02-28",28
"2020-02-27",20
"2020-02-26",19
"2020-02-25",3
"2020-02-24",9
"2020-02-23",-1
"2020-02-22",-7
"2020-02-21",11
"2020-02-20",-3
"2020-02-19",-13
"2020-02-18",-12
"2020-02-17",-3
"2020-02-16",21
