date,value
"2020-04-11",-49
"2020-04-10",-48
"2020-04-09",-45
"2020-04-08",-43
"2020-04-07",-42
"2020-04-06",-45
"2020-04-05",-53
"2020-04-04",-52
"2020-04-03",-47
"2020-04-02",-44
"2020-04-01",-39
"2020-03-31",-39
"2020-03-30",-44
"2020-03-29",-47
"2020-03-28",-43
"2020-03-27",-42
"2020-03-26",-39
"2020-03-25",-37
"2020-03-24",-33
"2020-03-23",-34
"2020-03-22",-37
"2020-03-21",-33
"2020-03-20",-31
"2020-03-19",-26
"2020-03-18",-21
"2020-03-17",-17
"2020-03-16",-13
"2020-03-15",-9
"2020-03-14",-4
"2020-03-13",-4
"2020-03-12",-1
"2020-03-11",3
"2020-03-10",4
"2020-03-09",2
"2020-03-08",4
"2020-03-07",8
"2020-03-06",9
"2020-03-05",6
"2020-03-04",3
"2020-03-03",1
"2020-03-02",3
"2020-03-01",5
"2020-02-29",8
"2020-02-28",9
"2020-02-27",7
"2020-02-26",7
"2020-02-25",5
"2020-02-24",3
"2020-02-23",3
"2020-02-22",3
"2020-02-21",3
"2020-02-20",2
"2020-02-19",-1
"2020-02-18",0
"2020-02-17",3
"2020-02-16",2
