date,value
"2020-04-11",-74
"2020-04-10",-75
"2020-04-09",-59
"2020-04-08",-61
"2020-04-07",-59
"2020-04-06",-60
"2020-04-05",-70
"2020-04-04",-67
"2020-04-03",-62
"2020-04-02",-61
"2020-04-01",-59
"2020-03-31",-57
"2020-03-30",-60
"2020-03-29",-72
"2020-03-28",-69
"2020-03-27",-65
"2020-03-26",-59
"2020-03-25",-61
"2020-03-24",-61
"2020-03-23",-61
"2020-03-22",-70
"2020-03-21",-67
"2020-03-20",-56
"2020-03-19",-51
"2020-03-18",-46
"2020-03-17",-41
"2020-03-16",-36
"2020-03-15",-31
"2020-03-14",-24
"2020-03-13",-19
"2020-03-12",-20
"2020-03-11",-20
"2020-03-10",-18
"2020-03-09",-15
"2020-03-08",-11
"2020-03-07",-14
"2020-03-06",-16
"2020-03-05",-14
"2020-03-04",-15
"2020-03-03",-15
"2020-03-02",-14
"2020-03-01",-15
"2020-02-29",-13
"2020-02-28",-6
"2020-02-27",-3
"2020-02-26",-4
"2020-02-25",-2
"2020-02-24",0
"2020-02-23",-4
"2020-02-22",-1
"2020-02-21",9
"2020-02-20",11
"2020-02-19",11
"2020-02-18",11
"2020-02-17",12
"2020-02-16",11
