date,value
"2020-04-05",-27
"2020-04-04",-22
"2020-04-03",-17
"2020-04-02",-20
"2020-04-01",-26
"2020-03-31",-26
"2020-03-30",-29
"2020-03-29",-43
"2020-03-28",-40
"2020-03-27",-8
"2020-03-26",-23
"2020-03-25",-27
"2020-03-24",-25
"2020-03-23",-26
"2020-03-22",-35
"2020-03-21",-29
"2020-03-20",-16
"2020-03-19",-9
"2020-03-18",1
"2020-03-17",10
"2020-03-16",28
"2020-03-15",-39
"2020-03-14",-12
"2020-03-13",23
"2020-03-12",23
"2020-03-11",20
"2020-03-10",13
"2020-03-09",8
"2020-03-08",15
"2020-03-07",18
"2020-03-06",10
"2020-03-05",8
"2020-03-04",7
"2020-03-03",4
"2020-03-02",3
"2020-03-01",2
"2020-02-29",3
"2020-02-28",4
"2020-02-27",7
"2020-02-26",9
"2020-02-25",5
"2020-02-24",5
"2020-02-23",5
"2020-02-22",6
"2020-02-21",2
"2020-02-20",2
"2020-02-19",2
"2020-02-18",2
"2020-02-17",4
"2020-02-16",4
