date,value
"2020-04-11",-62
"2020-04-10",-68
"2020-04-09",-67
"2020-04-08",-67
"2020-04-07",-67
"2020-04-06",-66
"2020-04-05",-62
"2020-04-04",-63
"2020-04-03",-69
"2020-04-02",-70
"2020-04-01",-70
"2020-03-31",-70
"2020-03-30",-69
"2020-03-29",-63
"2020-03-28",-65
"2020-03-27",-71
"2020-03-26",-72
"2020-03-25",-70
"2020-03-24",-69
"2020-03-23",-68
"2020-03-22",-64
"2020-03-21",-63
"2020-03-20",-63
"2020-03-19",-63
"2020-03-18",-62
"2020-03-17",-61
"2020-03-16",-59
"2020-03-15",-56
"2020-03-14",-57
"2020-03-13",-55
"2020-03-12",-49
"2020-03-11",-41
"2020-03-10",-34
"2020-03-09",-27
"2020-03-08",-17
"2020-03-07",-13
"2020-03-06",-16
"2020-03-05",-16
"2020-03-04",-13
"2020-03-03",-8
"2020-03-02",-8
"2020-03-01",-7
"2020-02-29",-6
"2020-02-28",-10
"2020-02-27",-12
"2020-02-26",-12
"2020-02-25",-13
"2020-02-24",-15
"2020-02-23",-11
"2020-02-22",1
"2020-02-21",0
"2020-02-20",0
"2020-02-19",1
"2020-02-18",1
"2020-02-17",1
"2020-02-16",1
