date,value
"2020-04-05",-95
"2020-04-04",-89
"2020-04-03",-85
"2020-04-02",-90
"2020-04-01",-90
"2020-03-31",-90
"2020-03-30",-83
"2020-03-29",-94
"2020-03-28",-87
"2020-03-27",-83
"2020-03-26",-84
"2020-03-25",-83
"2020-03-24",-82
"2020-03-23",-80
"2020-03-22",-92
"2020-03-21",-88
"2020-03-20",-81
"2020-03-19",-79
"2020-03-18",-79
"2020-03-17",-78
"2020-03-16",-76
"2020-03-15",-85
"2020-03-14",-86
"2020-03-13",-78
"2020-03-12",-72
"2020-03-11",-60
"2020-03-10",-47
"2020-03-09",-36
"2020-03-08",-31
"2020-03-07",-26
"2020-03-06",-17
"2020-03-05",-14
"2020-03-04",-10
"2020-03-03",-7
"2020-03-02",-9
"2020-03-01",-15
"2020-02-29",-16
"2020-02-28",-9
"2020-02-27",-8
"2020-02-26",-11
"2020-02-25",-11
"2020-02-24",-6
"2020-02-23",-4
"2020-02-22",-5
"2020-02-21",-1
"2020-02-20",2
"2020-02-19",2
"2020-02-18",0
"2020-02-17",2
"2020-02-16",0
