date,value
"2020-04-11",27
"2020-04-10",74
"2020-04-09",24
"2020-04-08",26
"2020-04-07",41
"2020-04-06",23
"2020-04-05",42
"2020-04-04",16
"2020-04-03",8
"2020-04-02",8
"2020-04-01",7
"2020-03-31",2
"2020-03-30",-39
"2020-03-29",-41
"2020-03-28",17
"2020-03-27",-3
"2020-03-26",-22
"2020-03-25",-20
"2020-03-24",-7
"2020-03-23",-17
"2020-03-22",-36
"2020-03-21",-31
"2020-03-20",-15
"2020-03-19",12
"2020-03-18",22
"2020-03-17",21
"2020-03-16",16
"2020-03-15",49
"2020-03-14",19
"2020-03-13",-1
"2020-03-12",0
"2020-03-11",6
"2020-03-10",-10
"2020-03-09",-21
"2020-03-08",16
"2020-03-07",22
"2020-03-06",-7
"2020-03-05",-23
"2020-03-04",-18
"2020-03-03",7
"2020-03-02",-5
"2020-03-01",-5
"2020-02-29",15
"2020-02-28",-5
"2020-02-27",6
"2020-02-26",-21
"2020-02-25",-11
"2020-02-24",29
"2020-02-23",65
"2020-02-22",32
"2020-02-21",52
"2020-02-20",28
"2020-02-19",41
"2020-02-18",-8
"2020-02-17",32
"2020-02-16",-2
