date,value
"2020-04-05",22
"2020-04-04",22
"2020-04-03",17
"2020-04-02",25
"2020-04-01",23
"2020-03-31",23
"2020-03-30",24
"2020-03-29",24
"2020-03-28",24
"2020-03-27",19
"2020-03-26",27
"2020-03-25",15
"2020-03-24",10
"2020-03-23",10
"2020-03-22",8
"2020-03-21",8
"2020-03-20",7
"2020-03-19",5
"2020-03-18",4
"2020-03-17",8
"2020-03-16",3
"2020-03-15",0
"2020-03-14",1
"2020-03-13",2
"2020-03-12",1
"2020-03-11",1
"2020-03-10",1
"2020-03-09",1
"2020-03-08",0
"2020-03-07",-1
"2020-03-06",0
"2020-03-05",1
"2020-03-04",0
"2020-03-03",1
"2020-03-02",1
"2020-03-01",0
"2020-02-29",0
"2020-02-28",0
"2020-02-27",1
"2020-02-26",1
"2020-02-25",1
"2020-02-24",1
"2020-02-23",1
"2020-02-22",0
"2020-02-21",1
"2020-02-20",1
"2020-02-19",1
"2020-02-18",1
"2020-02-17",1
"2020-02-16",1
