date,value
"2020-04-05",6
"2020-04-04",6
"2020-04-03",12
"2020-04-02",13
"2020-04-01",11
"2020-03-31",11
"2020-03-30",11
"2020-03-29",5
"2020-03-28",6
"2020-03-27",11
"2020-03-26",11
"2020-03-25",11
"2020-03-24",11
"2020-03-23",11
"2020-03-22",6
"2020-03-21",5
"2020-03-20",10
"2020-03-19",11
"2020-03-18",11
"2020-03-17",10
"2020-03-16",8
"2020-03-15",6
"2020-03-14",4
"2020-03-13",5
"2020-03-12",5
"2020-03-11",3
"2020-03-10",1
"2020-03-09",1
"2020-03-08",1
"2020-03-07",0
"2020-03-06",0
"2020-03-05",1
"2020-03-04",1
"2020-03-03",1
"2020-03-02",1
"2020-03-01",1
"2020-02-29",0
"2020-02-28",0
"2020-02-27",1
"2020-02-26",1
"2020-02-25",1
"2020-02-24",1
"2020-02-23",1
"2020-02-22",0
"2020-02-21",1
"2020-02-20",1
"2020-02-19",1
"2020-02-18",1
"2020-02-17",1
"2020-02-16",2
