date,value
"2020-03-29",-36
"2020-03-28",-30
"2020-03-27",-35
"2020-03-26",-35
"2020-03-25",-36
"2020-03-24",-37
"2020-03-23",-38
"2020-03-22",-34
"2020-03-21",-28
"2020-03-20",-35
"2020-03-19",-35
"2020-03-18",-36
"2020-03-17",-33
"2020-03-16",-27
"2020-03-15",-29
"2020-03-14",-19
"2020-03-13",-17
"2020-03-12",-17
"2020-03-11",-11
"2020-03-10",-6
"2020-03-09",-5
"2020-03-08",-5
"2020-03-07",0
"2020-03-06",3
"2020-03-05",-2
"2020-03-04",-4
"2020-03-03",-5
"2020-03-02",-4
"2020-03-01",-4
"2020-02-29",-2
"2020-02-28",3
"2020-02-27",-1
"2020-02-26",-3
"2020-02-25",-4
"2020-02-24",-3
"2020-02-23",-2
"2020-02-22",0
"2020-02-21",-2
"2020-02-20",-2
"2020-02-19",-5
"2020-02-18",-3
"2020-02-17",-4
"2020-02-16",-6
