date,value
"2020-04-11",-35
"2020-04-10",-31
"2020-04-09",-29
"2020-04-08",-25
"2020-04-07",-25
"2020-04-06",-30
"2020-04-05",-36
"2020-04-04",-30
"2020-04-03",-33
"2020-04-02",-31
"2020-04-01",-29
"2020-03-31",-28
"2020-03-30",-30
"2020-03-29",-34
"2020-03-28",-29
"2020-03-27",-33
"2020-03-26",-27
"2020-03-25",-20
"2020-03-24",-15
"2020-03-23",-19
"2020-03-22",-13
"2020-03-21",-11
"2020-03-20",-15
"2020-03-19",-11
"2020-03-18",-7
"2020-03-17",-3
"2020-03-16",-2
"2020-03-15",1
"2020-03-14",-1
"2020-03-13",1
"2020-03-12",5
"2020-03-11",6
"2020-03-10",9
"2020-03-09",8
"2020-03-08",9
"2020-03-07",12
"2020-03-06",9
"2020-03-05",10
"2020-03-04",10
"2020-03-03",7
"2020-03-02",6
"2020-03-01",8
"2020-02-29",14
"2020-02-28",11
"2020-02-27",10
"2020-02-26",9
"2020-02-25",8
"2020-02-24",8
"2020-02-23",5
"2020-02-22",9
"2020-02-21",8
"2020-02-20",7
"2020-02-19",7
"2020-02-18",7
"2020-02-17",8
"2020-02-16",0
