date,value
"2020-04-11",-40
"2020-04-10",-55
"2020-04-09",-55
"2020-04-08",-55
"2020-04-07",-55
"2020-04-06",-51
"2020-04-05",-41
"2020-04-04",-40
"2020-04-03",-54
"2020-04-02",-56
"2020-04-01",-54
"2020-03-31",-53
"2020-03-30",-50
"2020-03-29",-40
"2020-03-28",-40
"2020-03-27",-52
"2020-03-26",-53
"2020-03-25",-50
"2020-03-24",-47
"2020-03-23",-42
"2020-03-22",-34
"2020-03-21",-30
"2020-03-20",-43
"2020-03-19",-46
"2020-03-18",-40
"2020-03-17",-35
"2020-03-16",-25
"2020-03-15",-13
"2020-03-14",-6
"2020-03-13",-7
"2020-03-12",-4
"2020-03-11",0
"2020-03-10",1
"2020-03-09",5
"2020-03-08",5
"2020-03-07",2
"2020-03-06",3
"2020-03-05",2
"2020-03-04",2
"2020-03-03",3
"2020-03-02",5
"2020-03-01",5
"2020-02-29",3
"2020-02-28",3
"2020-02-27",3
"2020-02-26",2
"2020-02-25",2
"2020-02-24",3
"2020-02-23",7
"2020-02-22",0
"2020-02-21",4
"2020-02-20",2
"2020-02-19",0
"2020-02-18",0
"2020-02-17",-5
"2020-02-16",-20
