date,value
"2020-04-11",-9
"2020-04-10",-10
"2020-04-09",-7
"2020-04-08",-13
"2020-04-07",-13
"2020-04-06",-10
"2020-04-05",-13
"2020-04-04",-15
"2020-04-03",-14
"2020-04-02",-12
"2020-04-01",-15
"2020-03-31",-14
"2020-03-30",-10
"2020-03-29",-12
"2020-03-28",-14
"2020-03-27",-10
"2020-03-26",-10
"2020-03-25",-11
"2020-03-24",-12
"2020-03-23",-8
"2020-03-22",-13
"2020-03-21",-11
"2020-03-20",-11
"2020-03-19",-8
"2020-03-18",-8
"2020-03-17",-8
"2020-03-16",-8
"2020-03-15",-6
"2020-03-14",-4
"2020-03-13",-5
"2020-03-12",-5
"2020-03-11",-7
"2020-03-10",-9
"2020-03-09",-6
"2020-03-08",-4
"2020-03-07",-6
"2020-03-06",-8
"2020-03-05",-8
"2020-03-04",-9
"2020-03-03",-10
"2020-03-02",-9
"2020-03-01",-9
"2020-02-29",-6
"2020-02-28",-7
"2020-02-27",-8
"2020-02-26",-8
"2020-02-25",-6
"2020-02-24",-9
"2020-02-23",-5
"2020-02-22",-6
"2020-02-21",-5
"2020-02-20",-6
"2020-02-19",-8
"2020-02-18",-13
"2020-02-17",-7
"2020-02-16",-4
