date,value
"2020-04-11",-55
"2020-04-10",-71
"2020-04-09",-71
"2020-04-08",-70
"2020-04-07",-72
"2020-04-06",-72
"2020-04-05",-53
"2020-04-04",-57
"2020-04-03",-71
"2020-04-02",-73
"2020-04-01",-72
"2020-03-31",-73
"2020-03-30",-74
"2020-03-29",-56
"2020-03-28",-59
"2020-03-27",-72
"2020-03-26",-74
"2020-03-25",-73
"2020-03-24",-74
"2020-03-23",-73
"2020-03-22",-58
"2020-03-21",-58
"2020-03-20",-68
"2020-03-19",-71
"2020-03-18",-68
"2020-03-17",-59
"2020-03-16",-42
"2020-03-15",-17
"2020-03-14",-6
"2020-03-13",-3
"2020-03-12",-1
"2020-03-11",-1
"2020-03-10",-1
"2020-03-09",-1
"2020-03-08",-1
"2020-03-07",0
"2020-03-06",-2
"2020-03-05",-5
"2020-03-04",-4
"2020-03-03",-4
"2020-03-02",-5
"2020-03-01",-3
"2020-02-29",-1
"2020-02-28",-8
"2020-02-27",-15
"2020-02-26",-14
"2020-02-25",-13
"2020-02-24",-15
"2020-02-23",-13
"2020-02-22",-2
"2020-02-21",-7
"2020-02-20",-15
"2020-02-19",-15
"2020-02-18",-12
"2020-02-17",-14
"2020-02-16",-15
