date,value
"2020-04-11",-74
"2020-04-10",-64
"2020-04-09",-61
"2020-04-08",-62
"2020-04-07",-61
"2020-04-06",-61
"2020-04-05",-73
"2020-04-04",-73
"2020-04-03",-66
"2020-04-02",-62
"2020-04-01",-62
"2020-03-31",-61
"2020-03-30",-65
"2020-03-29",-82
"2020-03-28",-76
"2020-03-27",-68
"2020-03-26",-67
"2020-03-25",-67
"2020-03-24",-65
"2020-03-23",-64
"2020-03-22",-78
"2020-03-21",-78
"2020-03-20",-68
"2020-03-19",-58
"2020-03-18",-54
"2020-03-17",-44
"2020-03-16",-23
"2020-03-15",5
"2020-03-14",4
"2020-03-13",2
"2020-03-12",5
"2020-03-11",12
"2020-03-10",8
"2020-03-09",2
"2020-03-08",1
"2020-03-07",3
"2020-03-06",3
"2020-03-05",-7
"2020-03-04",-9
"2020-03-03",4
"2020-03-02",1
"2020-03-01",-11
"2020-02-29",-13
"2020-02-28",-4
"2020-02-27",11
"2020-02-26",3
"2020-02-25",13
"2020-02-24",28
"2020-02-23",43
"2020-02-22",30
"2020-02-21",30
"2020-02-20",28
"2020-02-19",28
"2020-02-18",20
"2020-02-17",35
"2020-02-16",16
