date,value
"2020-04-05",-45
"2020-04-04",-41
"2020-04-03",-34
"2020-04-02",-36
"2020-04-01",-39
"2020-03-31",-39
"2020-03-30",-42
"2020-03-29",-50
"2020-03-28",-47
"2020-03-27",-42
"2020-03-26",-41
"2020-03-25",-41
"2020-03-24",-40
"2020-03-23",-36
"2020-03-22",-40
"2020-03-21",-34
"2020-03-20",-23
"2020-03-19",-16
"2020-03-18",-8
"2020-03-17",-1
"2020-03-16",8
"2020-03-15",5
"2020-03-14",4
"2020-03-13",9
"2020-03-12",14
"2020-03-11",14
"2020-03-10",13
"2020-03-09",7
"2020-03-08",9
"2020-03-07",14
"2020-03-06",9
"2020-03-05",9
"2020-03-04",8
"2020-03-03",5
"2020-03-02",3
"2020-03-01",-3
"2020-02-29",2
"2020-02-28",3
"2020-02-27",0
"2020-02-26",1
"2020-02-25",4
"2020-02-24",9
"2020-02-23",2
"2020-02-22",6
"2020-02-21",4
"2020-02-20",4
"2020-02-19",2
"2020-02-18",2
"2020-02-17",7
"2020-02-16",2
