date,value
"2020-04-11",-55
"2020-04-10",-39
"2020-04-09",-35
"2020-04-08",-37
"2020-04-07",-38
"2020-04-06",-37
"2020-04-05",-45
"2020-04-04",-49
"2020-04-03",-44
"2020-04-02",-45
"2020-04-01",-46
"2020-03-31",-45
"2020-03-30",-42
"2020-03-29",-51
"2020-03-28",-58
"2020-03-27",-36
"2020-03-26",-33
"2020-03-25",-37
"2020-03-24",-35
"2020-03-23",-32
"2020-03-22",-38
"2020-03-21",-41
"2020-03-20",-35
"2020-03-19",-30
"2020-03-18",-28
"2020-03-17",-21
"2020-03-16",-7
"2020-03-15",-10
"2020-03-14",-15
"2020-03-13",-6
"2020-03-12",6
"2020-03-11",8
"2020-03-10",7
"2020-03-09",8
"2020-03-08",10
"2020-03-07",11
"2020-03-06",10
"2020-03-05",10
"2020-03-04",10
"2020-03-03",9
"2020-03-02",10
"2020-03-01",12
"2020-02-29",16
"2020-02-28",13
"2020-02-27",11
"2020-02-26",11
"2020-02-25",8
"2020-02-24",3
"2020-02-23",2
"2020-02-22",10
"2020-02-21",8
"2020-02-20",4
"2020-02-19",6
"2020-02-18",1
"2020-02-17",-1
"2020-02-16",6
