date,value
"2020-03-29",10
"2020-03-28",13
"2020-03-27",15
"2020-03-26",11
"2020-03-25",11
"2020-03-24",1
"2020-03-23",15
"2020-03-22",11
"2020-03-21",14
"2020-03-20",15
"2020-03-19",16
"2020-03-18",19
"2020-03-17",14
"2020-03-16",4
"2020-03-15",1
"2020-03-14",0
"2020-03-13",-1
"2020-03-12",2
"2020-03-11",3
"2020-03-10",1
"2020-03-09",-1
"2020-03-08",3
"2020-03-07",8
"2020-03-06",3
"2020-03-05",1
"2020-03-04",5
"2020-03-03",3
"2020-03-02",2
"2020-03-01",4
"2020-02-29",1
"2020-02-28",1
"2020-02-27",1
"2020-02-26",1
"2020-02-25",-5
"2020-02-24",-10
"2020-02-23",-2
"2020-02-22",3
"2020-02-21",5
"2020-02-20",0
"2020-02-19",-2
"2020-02-18",-3
"2020-02-17",-11
"2020-02-16",-2
