date,value
"2020-04-11",-23
"2020-04-10",-23
"2020-04-09",-24
"2020-04-08",-18
"2020-04-07",-19
"2020-04-06",-26
"2020-04-05",-30
"2020-04-04",-30
"2020-04-03",-28
"2020-04-02",-25
"2020-04-01",-19
"2020-03-31",-20
"2020-03-30",-25
"2020-03-29",-20
"2020-03-28",-26
"2020-03-27",-21
"2020-03-26",-19
"2020-03-25",-13
"2020-03-24",-15
"2020-03-23",-16
"2020-03-22",-17
"2020-03-21",-10
"2020-03-20",-9
"2020-03-19",-8
"2020-03-18",-2
"2020-03-17",-2
"2020-03-16",-3
"2020-03-15",2
"2020-03-14",4
"2020-03-13",8
"2020-03-12",11
"2020-03-11",14
"2020-03-10",10
"2020-03-09",2
"2020-03-08",9
"2020-03-07",18
"2020-03-06",17
"2020-03-05",13
"2020-03-04",10
"2020-03-03",11
"2020-03-02",7
"2020-03-01",7
"2020-02-29",15
"2020-02-28",13
"2020-02-27",12
"2020-02-26",5
"2020-02-25",3
"2020-02-24",-5
"2020-02-23",-3
"2020-02-22",2
"2020-02-21",5
"2020-02-20",3
"2020-02-19",-1
"2020-02-18",4
"2020-02-17",0
"2020-02-16",2
