date,value
"2020-04-11",-48
"2020-04-10",-66
"2020-04-09",-45
"2020-04-08",-43
"2020-04-07",-37
"2020-04-06",-38
"2020-04-05",-35
"2020-04-04",-45
"2020-04-03",-65
"2020-04-02",-49
"2020-04-01",-44
"2020-03-31",-39
"2020-03-30",-40
"2020-03-29",-34
"2020-03-28",-45
"2020-03-27",-65
"2020-03-26",-45
"2020-03-25",-41
"2020-03-24",-37
"2020-03-23",-37
"2020-03-22",-34
"2020-03-21",-26
"2020-03-20",-37
"2020-03-19",-25
"2020-03-18",-23
"2020-03-17",-15
"2020-03-16",-11
"2020-03-15",-5
"2020-03-14",-10
"2020-03-13",-22
"2020-03-12",-18
"2020-03-11",-7
"2020-03-10",-1
"2020-03-09",0
"2020-03-08",4
"2020-03-07",7
"2020-03-06",4
"2020-03-05",4
"2020-03-04",0
"2020-03-03",-2
"2020-03-02",2
"2020-03-01",5
"2020-02-29",11
"2020-02-28",6
"2020-02-27",6
"2020-02-26",3
"2020-02-25",1
"2020-02-24",10
"2020-02-23",11
"2020-02-22",17
"2020-02-21",10
"2020-02-20",11
"2020-02-19",8
"2020-02-18",7
"2020-02-17",8
"2020-02-16",9
