date,value
"2020-04-05",-52
"2020-04-04",-54
"2020-04-03",-65
"2020-04-02",-56
"2020-04-01",-52
"2020-03-31",-51
"2020-03-30",-51
"2020-03-29",-52
"2020-03-28",-53
"2020-03-27",-63
"2020-03-26",-53
"2020-03-25",-50
"2020-03-24",-48
"2020-03-23",-48
"2020-03-22",-48
"2020-03-21",-44
"2020-03-20",-50
"2020-03-19",-45
"2020-03-18",-40
"2020-03-17",-34
"2020-03-16",-29
"2020-03-15",-25
"2020-03-14",-28
"2020-03-13",-35
"2020-03-12",-27
"2020-03-11",-17
"2020-03-10",-11
"2020-03-09",-8
"2020-03-08",-5
"2020-03-07",-3
"2020-03-06",-4
"2020-03-05",-4
"2020-03-04",-3
"2020-03-03",-2
"2020-03-02",-1
"2020-03-01",1
"2020-02-29",1
"2020-02-28",-1
"2020-02-27",-2
"2020-02-26",-1
"2020-02-25",-1
"2020-02-24",0
"2020-02-23",0
"2020-02-22",0
"2020-02-21",-1
"2020-02-20",-2
"2020-02-19",-2
"2020-02-18",-1
"2020-02-17",1
"2020-02-16",1
