date,value
"2020-04-05",-90
"2020-04-04",-92
"2020-04-03",-74
"2020-04-02",-74
"2020-04-01",-72
"2020-03-31",-68
"2020-03-30",-69
"2020-03-29",-77
"2020-03-28",-54
"2020-03-27",-42
"2020-03-26",-43
"2020-03-25",-42
"2020-03-24",-36
"2020-03-23",-33
"2020-03-22",-36
"2020-03-21",-22
"2020-03-20",-21
"2020-03-19",-24
"2020-03-18",-16
"2020-03-17",-3
"2020-03-16",1
"2020-03-15",-2
"2020-03-14",-5
"2020-03-13",-7
"2020-03-12",-5
"2020-03-11",-5
"2020-03-10",-6
"2020-03-09",-6
"2020-03-08",-5
"2020-03-07",-5
"2020-03-06",-3
"2020-03-05",-1
"2020-03-04",-1
"2020-03-03",0
"2020-03-02",0
"2020-03-01",2
"2020-02-29",5
"2020-02-28",4
"2020-02-27",7
"2020-02-26",6
"2020-02-25",3
"2020-02-24",3
"2020-02-23",-1
"2020-02-22",-4
"2020-02-21",-3
"2020-02-20",2
"2020-02-19",4
"2020-02-18",-3
"2020-02-17",1
"2020-02-16",4
