date,value
"2020-04-11",-61
"2020-04-10",-66
"2020-04-09",-55
"2020-04-08",-56
"2020-04-07",-56
"2020-04-06",-57
"2020-04-05",-55
"2020-04-04",-59
"2020-04-03",-64
"2020-04-02",-60
"2020-04-01",-58
"2020-03-31",-53
"2020-03-30",-54
"2020-03-29",-52
"2020-03-28",-57
"2020-03-27",-61
"2020-03-26",-54
"2020-03-25",-51
"2020-03-24",-47
"2020-03-23",-38
"2020-03-22",-43
"2020-03-21",-41
"2020-03-20",-44
"2020-03-19",-36
"2020-03-18",-26
"2020-03-17",-18
"2020-03-16",-14
"2020-03-15",-10
"2020-03-14",-8
"2020-03-13",-8
"2020-03-12",-6
"2020-03-11",-6
"2020-03-10",-5
"2020-03-09",-5
"2020-03-08",-4
"2020-03-07",-2
"2020-03-06",-1
"2020-03-05",-1
"2020-03-04",-2
"2020-03-03",-2
"2020-03-02",-1
"2020-03-01",-1
"2020-02-29",1
"2020-02-28",2
"2020-02-27",2
"2020-02-26",0
"2020-02-25",-1
"2020-02-24",0
"2020-02-23",0
"2020-02-22",-1
"2020-02-21",-3
"2020-02-20",-4
"2020-02-19",-6
"2020-02-18",-7
"2020-02-17",-6
"2020-02-16",-6
