date,value
"2020-03-29",-91
"2020-03-28",-45
"2020-03-27",-44
"2020-03-26",-50
"2020-03-25",-46
"2020-03-24",-47
"2020-03-23",-40
"2020-03-22",-84
"2020-03-21",-56
"2020-03-20",-43
"2020-03-19",-43
"2020-03-18",-42
"2020-03-17",-42
"2020-03-16",-33
"2020-03-15",-33
"2020-03-14",-27
"2020-03-13",3
"2020-03-12",25
"2020-03-11",15
"2020-03-10",5
"2020-03-09",2
"2020-03-08",11
"2020-03-07",14
"2020-03-06",2
"2020-03-05",0
"2020-03-04",1
"2020-03-03",-2
"2020-03-02",-3
"2020-03-01",-2
"2020-02-29",-1
"2020-02-28",0
"2020-02-27",0
"2020-02-26",-1
"2020-02-25",-1
"2020-02-24",10
"2020-02-23",8
"2020-02-22",6
"2020-02-21",2
"2020-02-20",-1
"2020-02-19",1
"2020-02-18",1
"2020-02-17",2
"2020-02-16",0
