date,value
"2020-04-11",-47
"2020-04-10",-59
"2020-04-09",-57
"2020-04-08",-57
"2020-04-07",-56
"2020-04-06",-57
"2020-04-05",-51
"2020-04-04",-51
"2020-04-03",-61
"2020-04-02",-61
"2020-04-01",-62
"2020-03-31",-64
"2020-03-30",-71
"2020-03-29",-54
"2020-03-28",-45
"2020-03-27",-64
"2020-03-26",-71
"2020-03-25",-70
"2020-03-24",-69
"2020-03-23",-67
"2020-03-22",-64
"2020-03-21",-53
"2020-03-20",-58
"2020-03-19",-57
"2020-03-18",-56
"2020-03-17",-55
"2020-03-16",-54
"2020-03-15",-36
"2020-03-14",-29
"2020-03-13",-29
"2020-03-12",-15
"2020-03-11",-1
"2020-03-10",2
"2020-03-09",1
"2020-03-08",10
"2020-03-07",13
"2020-03-06",4
"2020-03-05",2
"2020-03-04",6
"2020-03-03",4
"2020-03-02",4
"2020-03-01",-2
"2020-02-29",-8
"2020-02-28",3
"2020-02-27",1
"2020-02-26",-4
"2020-02-25",-7
"2020-02-24",2
"2020-02-23",5
"2020-02-22",25
"2020-02-21",27
"2020-02-20",1
"2020-02-19",-1
"2020-02-18",-4
"2020-02-17",-4
"2020-02-16",-5
