date,value
"2020-04-05",-35
"2020-04-04",-36
"2020-04-03",-44
"2020-04-02",-47
"2020-04-01",-47
"2020-03-31",-46
"2020-03-30",-44
"2020-03-29",-29
"2020-03-28",-33
"2020-03-27",-46
"2020-03-26",-48
"2020-03-25",-49
"2020-03-24",-51
"2020-03-23",-49
"2020-03-22",-35
"2020-03-21",-32
"2020-03-20",-41
"2020-03-19",-43
"2020-03-18",-43
"2020-03-17",-42
"2020-03-16",-36
"2020-03-15",-29
"2020-03-14",-20
"2020-03-13",-14
"2020-03-12",-10
"2020-03-11",-12
"2020-03-10",-15
"2020-03-09",-15
"2020-03-08",-4
"2020-03-07",5
"2020-03-06",-2
"2020-03-05",-6
"2020-03-04",-1
"2020-03-03",-24
"2020-03-02",-41
"2020-03-01",-3
"2020-02-29",7
"2020-02-28",3
"2020-02-27",2
"2020-02-26",3
"2020-02-25",3
"2020-02-24",3
"2020-02-23",3
"2020-02-22",3
"2020-02-21",0
"2020-02-20",3
"2020-02-19",2
"2020-02-18",3
"2020-02-17",3
"2020-02-16",3
