date,value
"2020-04-11",-43
"2020-04-10",-46
"2020-04-09",-46
"2020-04-08",-43
"2020-04-07",-44
"2020-04-06",-46
"2020-04-05",-49
"2020-04-04",-42
"2020-04-03",-45
"2020-04-02",-46
"2020-04-01",-41
"2020-03-31",-41
"2020-03-30",-42
"2020-03-29",-44
"2020-03-28",-40
"2020-03-27",-42
"2020-03-26",-43
"2020-03-25",-41
"2020-03-24",-39
"2020-03-23",-37
"2020-03-22",-32
"2020-03-21",-29
"2020-03-20",-34
"2020-03-19",-33
"2020-03-18",-33
"2020-03-17",-25
"2020-03-16",-18
"2020-03-15",-8
"2020-03-14",-7
"2020-03-13",-9
"2020-03-12",-5
"2020-03-11",-1
"2020-03-10",-1
"2020-03-09",0
"2020-03-08",4
"2020-03-07",6
"2020-03-06",6
"2020-03-05",5
"2020-03-04",6
"2020-03-03",4
"2020-03-02",3
"2020-03-01",5
"2020-02-29",6
"2020-02-28",10
"2020-02-27",9
"2020-02-26",7
"2020-02-25",6
"2020-02-24",4
"2020-02-23",5
"2020-02-22",7
"2020-02-21",4
"2020-02-20",4
"2020-02-19",4
"2020-02-18",1
"2020-02-17",2
"2020-02-16",-7
