date,value
"2020-04-11",-4
"2020-04-10",-2
"2020-04-09",-7
"2020-04-08",-8
"2020-04-07",-9
"2020-04-06",-10
"2020-04-05",-13
"2020-04-04",-18
"2020-04-03",-6
"2020-04-02",-9
"2020-04-01",-7
"2020-03-31",-8
"2020-03-30",-10
"2020-03-29",-14
"2020-03-28",-16
"2020-03-27",-5
"2020-03-26",-5
"2020-03-25",-5
"2020-03-24",-4
"2020-03-23",-2
"2020-03-22",-3
"2020-03-21",-1
"2020-03-20",8
"2020-03-19",8
"2020-03-18",17
"2020-03-17",21
"2020-03-16",28
"2020-03-15",26
"2020-03-14",23
"2020-03-13",36
"2020-03-12",46
"2020-03-11",31
"2020-03-10",17
"2020-03-09",14
"2020-03-08",15
"2020-03-07",14
"2020-03-06",14
"2020-03-05",16
"2020-03-04",16
"2020-03-03",16
"2020-03-02",16
"2020-03-01",13
"2020-02-29",9
"2020-02-28",13
"2020-02-27",13
"2020-02-26",11
"2020-02-25",10
"2020-02-24",9
"2020-02-23",9
"2020-02-22",12
"2020-02-21",7
"2020-02-20",9
"2020-02-19",6
"2020-02-18",6
"2020-02-17",5
"2020-02-16",8
