date,value
"2020-04-11",-32
"2020-04-10",-49
"2020-04-09",-43
"2020-04-08",-42
"2020-04-07",-42
"2020-04-06",-40
"2020-04-05",-35
"2020-04-04",-31
"2020-04-03",-39
"2020-04-02",-37
"2020-04-01",-37
"2020-03-31",-36
"2020-03-30",-34
"2020-03-29",-30
"2020-03-28",-25
"2020-03-27",-34
"2020-03-26",-34
"2020-03-25",-34
"2020-03-24",-32
"2020-03-23",-30
"2020-03-22",-27
"2020-03-21",-20
"2020-03-20",-25
"2020-03-19",-23
"2020-03-18",-21
"2020-03-17",-19
"2020-03-16",-15
"2020-03-15",-7
"2020-03-14",-1
"2020-03-13",-8
"2020-03-12",-11
"2020-03-11",-10
"2020-03-10",-9
"2020-03-09",-9
"2020-03-08",-3
"2020-03-07",3
"2020-03-06",2
"2020-03-05",1
"2020-03-04",1
"2020-03-03",1
"2020-03-02",3
"2020-03-01",3
"2020-02-29",4
"2020-02-28",3
"2020-02-27",1
"2020-02-26",1
"2020-02-25",-1
"2020-02-24",-3
"2020-02-23",-1
"2020-02-22",1
"2020-02-21",2
"2020-02-20",0
"2020-02-19",-1
"2020-02-18",0
"2020-02-17",0
"2020-02-16",-15
