date,value
"2020-04-11",-38
"2020-04-10",-36
"2020-04-09",-27
"2020-04-08",-26
"2020-04-07",-26
"2020-04-06",-29
"2020-04-05",-37
"2020-04-04",-37
"2020-04-03",-29
"2020-04-02",-22
"2020-04-01",-17
"2020-03-31",-20
"2020-03-30",-23
"2020-03-29",-29
"2020-03-28",-25
"2020-03-27",-24
"2020-03-26",-17
"2020-03-25",-14
"2020-03-24",-13
"2020-03-23",-18
"2020-03-22",-21
"2020-03-21",-16
"2020-03-20",-13
"2020-03-19",-5
"2020-03-18",-1
"2020-03-17",1
"2020-03-16",3
"2020-03-15",8
"2020-03-14",10
"2020-03-13",9
"2020-03-12",11
"2020-03-11",12
"2020-03-10",10
"2020-03-09",8
"2020-03-08",15
"2020-03-07",22
"2020-03-06",17
"2020-03-05",11
"2020-03-04",8
"2020-03-03",6
"2020-03-02",7
"2020-03-01",11
"2020-02-29",22
"2020-02-28",15
"2020-02-27",11
"2020-02-26",13
"2020-02-25",14
"2020-02-24",8
"2020-02-23",4
"2020-02-22",12
"2020-02-21",12
"2020-02-20",8
"2020-02-19",0
"2020-02-18",2
"2020-02-17",0
"2020-02-16",1
