date,value
"2020-03-29",-10
"2020-03-28",-13
"2020-03-27",-42
"2020-03-26",-15
"2020-03-25",-11
"2020-03-24",-6
"2020-03-23",-1
"2020-03-22",5
"2020-03-21",7
"2020-03-20",5
"2020-03-19",3
"2020-03-18",3
"2020-03-17",2
"2020-03-16",1
"2020-03-15",6
"2020-03-14",8
"2020-03-13",7
"2020-03-12",5
"2020-03-11",4
"2020-03-10",5
"2020-03-09",-17
"2020-03-08",-20
"2020-03-07",1
"2020-03-06",8
"2020-03-05",8
"2020-03-04",7
"2020-03-03",7
"2020-03-02",-11
"2020-03-01",-25
"2020-02-29",5
"2020-02-28",8
"2020-02-27",9
"2020-02-26",6
"2020-02-25",5
"2020-02-24",5
"2020-02-23",6
"2020-02-22",4
"2020-02-21",2
"2020-02-20",7
"2020-02-19",5
"2020-02-18",5
"2020-02-17",4
"2020-02-16",5
