date,value
"2020-04-11",-52
"2020-04-10",-69
"2020-04-09",-50
"2020-04-08",-52
"2020-04-07",-53
"2020-04-06",-53
"2020-04-05",-57
"2020-04-04",-53
"2020-04-03",-55
"2020-04-02",-57
"2020-04-01",-57
"2020-03-31",-58
"2020-03-30",-59
"2020-03-29",-62
"2020-03-28",-59
"2020-03-27",-60
"2020-03-26",-62
"2020-03-25",-63
"2020-03-24",-63
"2020-03-23",-59
"2020-03-22",-60
"2020-03-21",-52
"2020-03-20",-40
"2020-03-19",-32
"2020-03-18",-24
"2020-03-17",-17
"2020-03-16",-7
"2020-03-15",-6
"2020-03-14",-3
"2020-03-13",6
"2020-03-12",10
"2020-03-11",10
"2020-03-10",11
"2020-03-09",12
"2020-03-08",7
"2020-03-07",5
"2020-03-06",10
"2020-03-05",12
"2020-03-04",9
"2020-03-03",7
"2020-03-02",6
"2020-03-01",0
"2020-02-29",-7
"2020-02-28",-1
"2020-02-27",2
"2020-02-26",-4
"2020-02-25",-22
"2020-02-24",-33
"2020-02-23",-21
"2020-02-22",3
"2020-02-21",7
"2020-02-20",11
"2020-02-19",11
"2020-02-18",8
"2020-02-17",9
"2020-02-16",9
