date,value
"2020-04-05",-66
"2020-04-04",-60
"2020-04-03",-53
"2020-04-02",-48
"2020-04-01",-48
"2020-03-31",-53
"2020-03-30",-55
"2020-03-29",-70
"2020-03-28",-64
"2020-03-27",-56
"2020-03-26",-54
"2020-03-25",-57
"2020-03-24",-62
"2020-03-23",-61
"2020-03-22",-73
"2020-03-21",-67
"2020-03-20",-49
"2020-03-19",-36
"2020-03-18",-30
"2020-03-17",-28
"2020-03-16",-24
"2020-03-15",-22
"2020-03-14",-17
"2020-03-13",-11
"2020-03-12",-6
"2020-03-11",-5
"2020-03-10",-9
"2020-03-09",-12
"2020-03-08",-14
"2020-03-07",-15
"2020-03-06",-11
"2020-03-05",-6
"2020-03-04",-8
"2020-03-03",-15
"2020-03-02",-23
"2020-03-01",-29
"2020-02-29",-31
"2020-02-28",-21
"2020-02-27",-15
"2020-02-26",-10
"2020-02-25",6
"2020-02-24",54
"2020-02-23",62
"2020-02-22",29
"2020-02-21",10
"2020-02-20",1
"2020-02-19",2
"2020-02-18",-5
"2020-02-17",-11
"2020-02-16",-12
