date,value
"2020-04-11",-65
"2020-04-10",-72
"2020-04-09",-73
"2020-04-08",-70
"2020-04-07",-69
"2020-04-06",-69
"2020-04-05",-68
"2020-04-04",-65
"2020-04-03",-69
"2020-04-02",-69
"2020-04-01",-67
"2020-03-31",-69
"2020-03-30",-69
"2020-03-29",-68
"2020-03-28",-67
"2020-03-27",-64
"2020-03-26",-64
"2020-03-25",-66
"2020-03-24",-64
"2020-03-23",-69
"2020-03-22",-61
"2020-03-21",-52
"2020-03-20",-50
"2020-03-19",-50
"2020-03-18",-46
"2020-03-17",-42
"2020-03-16",-38
"2020-03-15",-29
"2020-03-14",-22
"2020-03-13",-20
"2020-03-12",-15
"2020-03-11",-10
"2020-03-10",-7
"2020-03-09",-5
"2020-03-08",-2
"2020-03-07",0
"2020-03-06",-1
"2020-03-05",-2
"2020-03-04",0
"2020-03-03",0
"2020-03-02",-1
"2020-03-01",-1
"2020-02-29",0
"2020-02-28",0
"2020-02-27",0
"2020-02-26",0
"2020-02-25",0
"2020-02-24",-1
"2020-02-23",0
"2020-02-22",3
"2020-02-21",1
"2020-02-20",-6
"2020-02-19",-3
"2020-02-18",-3
"2020-02-17",-6
"2020-02-16",-21
