date,value
"2020-03-29",-22
"2020-03-28",-14
"2020-03-27",-18
"2020-03-26",-17
"2020-03-25",-18
"2020-03-24",-18
"2020-03-23",-20
"2020-03-22",-24
"2020-03-21",-21
"2020-03-20",-22
"2020-03-19",-21
"2020-03-18",-20
"2020-03-17",-9
"2020-03-16",-11
"2020-03-15",-21
"2020-03-14",-14
"2020-03-13",-8
"2020-03-12",11
"2020-03-11",12
"2020-03-10",0
"2020-03-09",-5
"2020-03-08",-7
"2020-03-07",-5
"2020-03-06",-3
"2020-03-05",-3
"2020-03-04",-4
"2020-03-03",-5
"2020-03-02",-5
"2020-03-01",-6
"2020-02-29",-6
"2020-02-28",-2
"2020-02-27",1
"2020-02-26",1
"2020-02-25",-2
"2020-02-24",-2
"2020-02-23",-1
"2020-02-22",-2
"2020-02-21",-2
"2020-02-20",0
"2020-02-19",-1
"2020-02-18",0
"2020-02-17",1
"2020-02-16",-1
