date,value
"2020-04-11",-31
"2020-04-10",-59
"2020-04-09",-41
"2020-04-08",-11
"2020-04-07",-13
"2020-04-06",-15
"2020-04-05",-22
"2020-04-04",-38
"2020-04-03",-35
"2020-04-02",-34
"2020-04-01",-32
"2020-03-31",-24
"2020-03-30",-31
"2020-03-29",-37
"2020-03-28",-43
"2020-03-27",-39
"2020-03-26",-36
"2020-03-25",-37
"2020-03-24",-36
"2020-03-23",-36
"2020-03-22",-38
"2020-03-21",-46
"2020-03-20",-44
"2020-03-19",-40
"2020-03-18",-41
"2020-03-17",-29
"2020-03-16",-25
"2020-03-15",-30
"2020-03-14",-32
"2020-03-13",-29
"2020-03-12",-17
"2020-03-11",-1
"2020-03-10",4
"2020-03-09",4
"2020-03-08",8
"2020-03-07",11
"2020-03-06",9
"2020-03-05",8
"2020-03-04",10
"2020-03-03",9
"2020-03-02",10
"2020-03-01",15
"2020-02-29",17
"2020-02-28",12
"2020-02-27",13
"2020-02-26",1
"2020-02-25",-2
"2020-02-24",-3
"2020-02-23",-1
"2020-02-22",0
"2020-02-21",-5
"2020-02-20",1
"2020-02-19",1
"2020-02-18",0
"2020-02-17",0
"2020-02-16",-3
