date,value
"2020-04-05",-59
"2020-04-04",-56
"2020-04-03",-56
"2020-04-02",-49
"2020-04-01",-50
"2020-03-31",-46
"2020-03-30",-48
"2020-03-29",-59
"2020-03-28",-11
"2020-03-27",-30
"2020-03-26",-34
"2020-03-25",-41
"2020-03-24",-30
"2020-03-23",-36
"2020-03-22",-46
"2020-03-21",-44
"2020-03-20",-33
"2020-03-19",-10
"2020-03-18",10
"2020-03-17",7
"2020-03-16",-13
"2020-03-15",-18
"2020-03-14",-25
"2020-03-13",-29
"2020-03-12",-19
"2020-03-11",-3
"2020-03-10",11
"2020-03-09",11
"2020-03-08",22
"2020-03-07",20
"2020-03-06",1
"2020-03-05",9
"2020-03-04",15
"2020-03-03",3
"2020-03-02",-2
"2020-03-01",7
"2020-02-29",23
"2020-02-28",6
"2020-02-27",0
"2020-02-26",4
"2020-02-25",4
"2020-02-24",3
"2020-02-23",-9
"2020-02-22",-22
"2020-02-21",13
"2020-02-20",0
"2020-02-19",22
"2020-02-18",13
"2020-02-17",13
"2020-02-16",20
