date,value
"2020-04-11",-20
"2020-04-10",-22
"2020-04-09",-20
"2020-04-08",-11
"2020-04-07",-7
"2020-04-06",-21
"2020-04-05",-11
"2020-04-04",-36
"2020-04-03",-46
"2020-04-02",-37
"2020-04-01",-34
"2020-03-31",-46
"2020-03-30",-56
"2020-03-29",-43
"2020-03-28",-21
"2020-03-27",-38
"2020-03-26",-58
"2020-03-25",-58
"2020-03-24",-46
"2020-03-23",-55
"2020-03-22",-60
"2020-03-21",-70
"2020-03-20",-41
"2020-03-19",-32
"2020-03-18",-26
"2020-03-17",-38
"2020-03-16",-39
"2020-03-15",-20
"2020-03-14",-16
"2020-03-13",-19
"2020-03-12",3
"2020-03-11",14
"2020-03-10",10
"2020-03-09",5
"2020-03-08",22
"2020-03-07",20
"2020-03-06",-4
"2020-03-05",-2
"2020-03-04",8
"2020-03-03",7
"2020-03-02",6
"2020-03-01",13
"2020-02-29",7
"2020-02-28",6
"2020-02-27",2
"2020-02-26",9
"2020-02-25",20
"2020-02-24",52
"2020-02-23",21
"2020-02-22",12
"2020-02-21",46
"2020-02-20",8
"2020-02-19",13
"2020-02-18",13
"2020-02-17",39
"2020-02-16",35
