date,value
"2020-04-11",-82
"2020-04-10",-49
"2020-04-09",-56
"2020-04-08",-55
"2020-04-07",-52
"2020-04-06",-44
"2020-04-05",-54
"2020-04-04",-52
"2020-04-03",-45
"2020-04-02",-54
"2020-04-01",-55
"2020-03-31",-52
"2020-03-30",-44
"2020-03-29",-51
"2020-03-28",-50
"2020-03-27",-46
"2020-03-26",-54
"2020-03-25",-54
"2020-03-24",-53
"2020-03-23",-45
"2020-03-22",-43
"2020-03-21",-37
"2020-03-20",-36
"2020-03-19",-42
"2020-03-18",-42
"2020-03-17",-39
"2020-03-16",-27
"2020-03-15",-28
"2020-03-14",-18
"2020-03-13",-11
"2020-03-12",-17
"2020-03-11",-19
"2020-03-10",-6
"2020-03-09",12
"2020-03-08",14
"2020-03-07",5
"2020-03-06",11
"2020-03-05",13
"2020-03-04",3
"2020-03-03",4
"2020-03-02",11
"2020-03-01",17
"2020-02-29",7
"2020-02-28",9
"2020-02-27",13
"2020-02-26",1
"2020-02-25",3
"2020-02-24",7
"2020-02-23",17
"2020-02-22",3
"2020-02-21",4
"2020-02-20",16
"2020-02-19",1
"2020-02-18",2
"2020-02-17",4
"2020-02-16",19
