date,value
"2020-04-05",-41
"2020-04-04",-43
"2020-04-03",-20
"2020-04-02",-22
"2020-04-01",-31
"2020-03-31",-26
"2020-03-30",-22
"2020-03-29",-41
"2020-03-28",-43
"2020-03-27",-30
"2020-03-26",-32
"2020-03-25",-29
"2020-03-24",-31
"2020-03-23",-31
"2020-03-22",-30
"2020-03-21",-25
"2020-03-20",-23
"2020-03-19",-19
"2020-03-18",-6
"2020-03-17",-6
"2020-03-16",-1
"2020-03-15",2
"2020-03-14",5
"2020-03-13",7
"2020-03-12",10
"2020-03-11",11
"2020-03-10",13
"2020-03-09",9
"2020-03-08",12
"2020-03-07",14
"2020-03-06",7
"2020-03-05",10
"2020-03-04",9
"2020-03-03",5
"2020-03-02",8
"2020-03-01",11
"2020-02-29",11
"2020-02-28",6
"2020-02-27",-1
"2020-02-26",5
"2020-02-25",9
"2020-02-24",7
"2020-02-23",5
"2020-02-22",4
"2020-02-21",2
"2020-02-20",5
"2020-02-19",1
"2020-02-18",6
"2020-02-17",8
"2020-02-16",8
