date,value
"2020-03-29",-39
"2020-03-28",-28
"2020-03-27",-21
"2020-03-26",-20
"2020-03-25",-21
"2020-03-24",-21
"2020-03-23",-14
"2020-03-22",-19
"2020-03-21",-12
"2020-03-20",-7
"2020-03-19",-4
"2020-03-18",0
"2020-03-17",10
"2020-03-16",13
"2020-03-15",7
"2020-03-14",8
"2020-03-13",13
"2020-03-12",17
"2020-03-11",20
"2020-03-10",13
"2020-03-09",7
"2020-03-08",12
"2020-03-07",14
"2020-03-06",12
"2020-03-05",9
"2020-03-04",7
"2020-03-03",8
"2020-03-02",8
"2020-03-01",8
"2020-02-29",6
"2020-02-28",-1
"2020-02-27",3
"2020-02-26",5
"2020-02-25",6
"2020-02-24",5
"2020-02-23",4
"2020-02-22",4
"2020-02-21",1
"2020-02-20",0
"2020-02-19",2
"2020-02-18",3
"2020-02-17",5
"2020-02-16",5
