date,value
"2020-04-11",-90
"2020-04-10",-62
"2020-04-09",-63
"2020-04-08",-65
"2020-04-07",-65
"2020-04-06",-65
"2020-04-05",-76
"2020-04-04",-70
"2020-04-03",-64
"2020-04-02",-64
"2020-04-01",-62
"2020-03-31",-61
"2020-03-30",-58
"2020-03-29",-71
"2020-03-28",-63
"2020-03-27",-58
"2020-03-26",-55
"2020-03-25",-55
"2020-03-24",-54
"2020-03-23",-49
"2020-03-22",-54
"2020-03-21",-48
"2020-03-20",-42
"2020-03-19",-39
"2020-03-18",-34
"2020-03-17",-25
"2020-03-16",-16
"2020-03-15",-15
"2020-03-14",-8
"2020-03-13",0
"2020-03-12",4
"2020-03-11",4
"2020-03-10",1
"2020-03-09",4
"2020-03-08",10
"2020-03-07",10
"2020-03-06",7
"2020-03-05",4
"2020-03-04",4
"2020-03-03",5
"2020-03-02",6
"2020-03-01",5
"2020-02-29",-1
"2020-02-28",-7
"2020-02-27",1
"2020-02-26",3
"2020-02-25",3
"2020-02-24",4
"2020-02-23",3
"2020-02-22",2
"2020-02-21",-4
"2020-02-20",-3
"2020-02-19",0
"2020-02-18",0
"2020-02-17",4
"2020-02-16",5
