date,value
"2020-04-11",-81
"2020-04-10",-42
"2020-04-09",-43
"2020-04-08",-48
"2020-04-07",-49
"2020-04-06",-49
"2020-04-05",-61
"2020-04-04",-60
"2020-04-03",-47
"2020-04-02",-46
"2020-04-01",-47
"2020-03-31",-46
"2020-03-30",-40
"2020-03-29",-58
"2020-03-28",-57
"2020-03-27",-40
"2020-03-26",-32
"2020-03-25",-37
"2020-03-24",-39
"2020-03-23",-33
"2020-03-22",-32
"2020-03-21",-32
"2020-03-20",-28
"2020-03-19",-28
"2020-03-18",-29
"2020-03-17",-22
"2020-03-16",-14
"2020-03-15",-2
"2020-03-14",7
"2020-03-13",11
"2020-03-12",20
"2020-03-11",19
"2020-03-10",9
"2020-03-09",15
"2020-03-08",47
"2020-03-07",51
"2020-03-06",26
"2020-03-05",14
"2020-03-04",12
"2020-03-03",19
"2020-03-02",21
"2020-03-01",24
"2020-02-29",18
"2020-02-28",-10
"2020-02-27",6
"2020-02-26",9
"2020-02-25",14
"2020-02-24",11
"2020-02-23",10
"2020-02-22",16
"2020-02-21",-9
"2020-02-20",-6
"2020-02-19",2
"2020-02-18",6
"2020-02-17",11
"2020-02-16",10
