date,value
"2020-04-11",-54
"2020-04-10",-48
"2020-04-09",-46
"2020-04-08",-45
"2020-04-07",-46
"2020-04-06",-50
"2020-04-05",-70
"2020-04-04",-57
"2020-04-03",-49
"2020-04-02",-42
"2020-04-01",-41
"2020-03-31",-45
"2020-03-30",-43
"2020-03-29",-48
"2020-03-28",-48
"2020-03-27",-38
"2020-03-26",-34
"2020-03-25",-33
"2020-03-24",-33
"2020-03-23",-33
"2020-03-22",-33
"2020-03-21",-33
"2020-03-20",-19
"2020-03-19",-9
"2020-03-18",-2
"2020-03-17",0
"2020-03-16",0
"2020-03-15",8
"2020-03-14",9
"2020-03-13",12
"2020-03-12",16
"2020-03-11",19
"2020-03-10",15
"2020-03-09",8
"2020-03-08",2
"2020-03-07",6
"2020-03-06",11
"2020-03-05",9
"2020-03-04",11
"2020-03-03",13
"2020-03-02",9
"2020-03-01",8
"2020-02-29",9
"2020-02-28",7
"2020-02-27",4
"2020-02-26",-1
"2020-02-25",-6
"2020-02-24",7
"2020-02-23",13
"2020-02-22",18
"2020-02-21",5
"2020-02-20",-10
"2020-02-19",10
"2020-02-18",15
"2020-02-17",13
"2020-02-16",23
